GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US26087330000,26087330000,"Census Tract 3300, Lapeer County, Michigan",138,41,7,7,2,3,15,15,26,25,28,25,4,5,3,4,3,5,15,12,35,16
1400000US26087330500,26087330500,"Census Tract 3305, Lapeer County, Michigan",117,34,0,10,25,17,22,17,3,4,5,6,14,14,0,10,4,7,25,14,19,16
1400000US26087331000,26087331000,"Census Tract 3310, Lapeer County, Michigan",79,32,0,10,9,8,6,8,14,11,0,10,0,10,1,2,9,9,12,11,28,25
1400000US26087331500,26087331500,"Census Tract 3315, Lapeer County, Michigan",106,40,16,21,11,12,2,3,10,10,8,13,5,6,0,10,18,14,35,20,1,4
1400000US26087332000,26087332000,"Census Tract 3320, Lapeer County, Michigan",180,78,0,14,24,37,0,14,44,53,11,20,0,14,0,14,0,14,77,51,24,29
1400000US26087332500,26087332500,"Census Tract 3325, Lapeer County, Michigan",255,61,13,15,44,39,27,22,11,17,24,13,28,23,7,9,22,21,67,41,12,14
1400000US26087333000,26087333000,"Census Tract 3330, Lapeer County, Michigan",53,27,0,10,0,10,0,10,0,10,3,6,0,10,4,7,12,18,13,12,21,15
1400000US26087333500,26087333500,"Census Tract 3335, Lapeer County, Michigan",134,93,12,18,19,28,54,80,0,14,15,24,0,14,0,14,17,27,17,27,0,14
1400000US26087334000,26087334000,"Census Tract 3340, Lapeer County, Michigan",223,49,7,11,7,12,30,18,25,19,23,17,21,19,21,20,0,10,80,45,9,14
1400000US26087334500,26087334500,"Census Tract 3345, Lapeer County, Michigan",32,28,0,10,0,10,4,7,22,25,0,10,0,10,0,10,0,10,4,6,2,4
