GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US26087330000,26087330000,"Census Tract 3300, Lapeer County, Michigan",152,47,7,7,2,4,21,18,23,30,27,17,3,4,6,7,10,15,20,11,33,15
1400000US26087330500,26087330500,"Census Tract 3305, Lapeer County, Michigan",118,33,0,10,30,21,22,16,4,5,3,5,21,18,0,10,6,6,20,11,12,9
1400000US26087331000,26087331000,"Census Tract 3310, Lapeer County, Michigan",110,42,0,10,8,7,6,7,37,36,0,10,5,7,1,2,7,8,13,12,33,24
1400000US26087331500,26087331500,"Census Tract 3315, Lapeer County, Michigan",108,41,12,18,7,11,19,22,10,10,19,21,5,6,0,10,10,11,17,19,9,13
1400000US26087332000,26087332000,"Census Tract 3320, Lapeer County, Michigan",228,90,0,14,15,22,0,14,60,54,34,38,0,14,0,14,0,14,90,58,29,35
1400000US26087332500,26087332500,"Census Tract 3325, Lapeer County, Michigan",201,56,24,23,9,14,25,19,13,21,19,14,5,7,23,19,29,25,39,22,15,14
1400000US26087333000,26087333000,"Census Tract 3330, Lapeer County, Michigan",42,28,0,10,0,10,0,10,0,10,5,11,0,10,4,8,9,13,11,12,13,13
1400000US26087333500,26087333500,"Census Tract 3335, Lapeer County, Michigan",146,116,0,14,15,24,66,91,0,14,17,27,0,14,16,26,13,21,19,31,0,14
1400000US26087334000,26087334000,"Census Tract 3340, Lapeer County, Michigan",246,62,7,10,16,18,30,21,21,20,37,25,6,10,47,42,0,10,54,40,28,26
1400000US26087334500,26087334500,"Census Tract 3345, Lapeer County, Michigan",38,29,0,10,8,11,0,10,19,21,0,10,0,10,0,10,0,10,5,7,6,8
1400000US26087336000,26087336000,"Census Tract 3360, Lapeer County, Michigan",233,112,84,86,45,58,21,33,0,14,15,25,0,14,23,36,0,14,0,14,45,43
1400000US26087336500,26087336500,"Census Tract 3365, Lapeer County, Michigan",0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
1400000US26087337000,26087337000,"Census Tract 3370, Lapeer County, Michigan",1046,141,0,10,56,41,90,73,122,68,139,65,145,70,104,79,57,35,308,97,25,28
1400000US26087337500,26087337500,"Census Tract 3375, Lapeer County, Michigan",670,135,84,79,51,53,50,54,11,16,52,39,51,46,45,33,77,61,209,92,40,29
1400000US26087338000,26087338000,"Census Tract 3380, Lapeer County, Michigan",217,81,0,14,0,14,10,16,24,29,9,16,9,14,12,19,21,25,98,52,34,54
1400000US26087338500,26087338500,"Census Tract 3385, Lapeer County, Michigan",231,78,0,10,16,18,29,28,0,10,56,47,17,15,0,10,19,20,85,66,9,15
1400000US26087339000,26087339000,"Census Tract 3390, Lapeer County, Michigan",113,52,7,14,0,10,29,25,16,24,3,5,0,10,0,10,14,22,17,20,27,19
1400000US26087339500,26087339500,"Census Tract 3395, Lapeer County, Michigan",611,116,13,20,40,36,72,49,73,51,64,34,66,50,27,32,35,32,163,74,58,38
1400000US26087340000,26087340000,"Census Tract 3400, Lapeer County, Michigan",48,36,0,10,0,10,14,20,0,10,0,10,0,10,0,10,0,10,13,21,21,24
1400000US26087340500,26087340500,"Census Tract 3405, Lapeer County, Michigan",201,58,8,9,2,5,12,13,44,32,20,16,15,12,7,11,60,34,33,29,0,10
1400000US26087341000,26087341000,"Census Tract 3410, Lapeer County, Michigan",243,73,4,6,37,30,27,27,14,18,8,11,2,5,26,31,19,21,86,40,20,18
1400000US26087341500,26087341500,"Census Tract 3415, Lapeer County, Michigan",254,77,0,10,31,24,9,13,37,25,35,38,37,42,2,4,8,12,50,42,45,42
1400000US26087342000,26087342000,"Census Tract 3420, Lapeer County, Michigan",107,47,0,10,8,12,0,10,0,10,0,10,15,22,11,18,0,10,30,29,43,32
1400000US26087342100,26087342100,"Census Tract 3421, Lapeer County, Michigan",121,58,0,10,9,14,13,19,0,10,51,46,0,10,7,12,0,10,8,10,33,30
1400000US26093710100,26093710100,"Census Tract 7101, Livingston County, Michigan",16,15,0,10,0,10,0,10,5,9,0,10,0,10,0,10,11,12,0,10,0,10
1400000US26093710300,26093710300,"Census Tract 7103, Livingston County, Michigan",318,98,0,10,37,42,84,59,37,38,85,62,11,18,9,13,0,10,49,42,6,11
1400000US26093710500,26093710500,"Census Tract 7105, Livingston County, Michigan",39,25,0,10,4,6,8,8,0,10,0,10,0,10,0,10,12,17,15,18,0,10
1400000US26093710700,26093710700,"Census Tract 7107, Livingston County, Michigan",22,22,0,10,0,10,8,12,0,10,10,17,0,10,0,10,4,8,0,10,0,10
1400000US26093711000,26093711000,"Census Tract 7110, Livingston County, Michigan",81,58,0,10,13,22,39,58,20,19,0,10,0,10,0,10,0,10,0,10,9,13
1400000US26093712101,26093712101,"Census Tract 7121.01, Livingston County, Michigan",218,83,0,10,23,28,85,79,19,23,24,23,0,10,0,10,41,60,8,13,18,28
1400000US26093712102,26093712102,"Census Tract 7121.02, Livingston County, Michigan",56,45,0,10,0,10,0,10,0,10,18,26,0,10,0,10,18,28,20,23,0,10
1400000US26093712601,26093712601,"Census Tract 7126.01, Livingston County, Michigan",52,42,0,10,10,15,0,10,0,10,10,14,0,10,17,27,15,23,0,10,0,10
1400000US26093712602,26093712602,"Census Tract 7126.02, Livingston County, Michigan",94,59,0,10,4,6,0,10,0,10,0,10,3,5,0,10,0,10,40,50,47,49
