GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
1400000US06001400100,06001400100,"Census Tract 4001, Alameda County, California",155,72,19,22,0,132,37,34,9,14,0,132,17,26,0,132,0,132,59,51,14,22
1400000US06001400200,06001400200,"Census Tract 4002, Alameda County, California",287,74,8,13,9,15,19,22,37,28,61,50,64,56,0,132,10,16,79,42,0,132
1400000US06001400300,06001400300,"Census Tract 4003, Alameda County, California",1447,183,72,86,154,78,178,100,212,117,228,101,146,94,33,35,73,56,351,155,0,132
1400000US06001400400,06001400400,"Census Tract 4004, Alameda County, California",980,141,56,45,139,84,119,50,174,77,93,73,37,45,112,79,47,54,182,95,21,25
1400000US06001400500,06001400500,"Census Tract 4005, Alameda County, California",945,112,50,50,18,20,60,51,196,93,130,73,32,31,53,65,60,47,315,111,31,36
1400000US06001400600,06001400600,"Census Tract 4006, Alameda County, California",370,86,0,132,4,13,7,12,42,28,60,53,78,66,18,33,54,59,107,74,0,132
1400000US06001400700,06001400700,"Census Tract 4007, Alameda County, California",1099,162,21,34,26,27,79,55,72,59,205,105,83,60,102,54,108,83,365,150,38,31
1400000US06001400800,06001400800,"Census Tract 4008, Alameda County, California",1034,139,27,30,29,34,110,64,189,86,97,69,65,60,94,69,36,32,360,117,27,33
1400000US06001400900,06001400900,"Census Tract 4009, Alameda County, California",684,90,0,132,61,66,35,47,25,47,225,101,128,57,21,25,27,37,147,62,15,18
1400000US06001401000,06001401000,"Census Tract 4010, Alameda County, California",1424,230,0,132,93,94,213,113,105,80,135,96,128,108,55,68,200,107,481,154,14,23
1400000US06001401100,06001401100,"Census Tract 4011, Alameda County, California",1614,169,19,20,196,88,196,118,163,84,86,58,70,42,94,73,177,93,586,165,27,28
